G000426325	0.20987821957091157
G000424825	0.225853281077006
G000381025	0.2560655310646879
G000721445	0.23846485199537928
G000424785	0.23749009993332126
G001751375	0.236465531715737
G000424965	0.23420399636768136
G900090125	0.23783253039076566
G000964305	0.23783253039076566
G000424845	0.23480936767763125
G000718985	0.22179161241781079
G000993785	0.24266164371214607
G001083795	0.24539871311216385
G000719135	0.2517115067234252
G001011035	0.23774740880484782
G001418495	0.21510572432973044
G000092385	0.2358041798608726
G000158915	0.22258173814624124
G000147815	0.22601800009909503
G000938975	0.22575420767054533
G000718635	0.21769668866133488
G000719265	0.2131886492047549
G000342125	0.21906591237988723
G001187435	0.22019714149011163
G000717745	0.21711808068790384
G000718015	0.22108943649265436
G000935125	0.22297842872062415
G001729485	0.21499767853475527
G000717345	0.21414900385578964
G000695235	0.22165229667414554
G000719955	0.21229896798421255
G000213055	0.2373921250174561
G000827005	0.2158933958586494
G000373565	0.2107883466655044
G001419745	0.20168819653824108
G001418465	0.20714871042760286
G000720475	0.2206172376968204
G000716675	0.21270623412822912
G000204605	0.21441375313303412
G001298575	0.21479522287585442
G000331005	0.22317610241018215
G000376565	0.21295942914338348
G001418475	0.20694621135496288
G000091305	0.21073106548080703
G000317595	0.2122878648387177
G000819545	0.21896628756283004
G000242715	0.23571523349982043
G001005085	0.20990672746563271
G000725795	0.2090574889369315
G000444875	0.19721519867406948
G000718315	0.20981809407039004
G000497445	0.2062225350718871
G001511815	0.20381777994611075
G000802245	0.2280008182152059
G001654495	0.2077630902060029
G000349325	0.20372748102100008
G001509795	0.20543349999494404
G000225525	0.20995681542759076
G001514045	0.20398169133034882
G000721105	0.20335979088255027
G000716215	0.20371520994954223
G001418585	0.2083267790184702
G000158955	0.20373385848833409
G001611795	0.20319578031227067
G000156435	0.20175208805238823
G001419695	0.21186903501246343
G001418415	0.2157027307895519
G001013905	0.20808978135280873
G001660045	0.2018749006433918
G000721235	0.20947966753276032
G000203835	0.20342964002068686
G000158935	0.2010577319324396
G001279985	0.21469722939674996
G000716805	0.21794805436097
G001418655	0.2074620796613096
G001418335	0.2160898265579157
G000968255	0.199990451915323
G000009765	0.19721824666023804
G000725495	0.21238745011403334
G001279695	0.21776474619641994
G000384175	0.20764801772183603
G000718595	0.20505132395618586
G000830005	0.207063715124511
G000253235	0.20875605385571686
G000721275	0.20925549690725964
G001750785	0.21853176641180966
G001646665	0.20909497800726828
G001278075	0.20999950299618453
G000163875	0.23335323455315155
G001693675	0.22980192351346324
G001746425	0.21736954879413178
G000720455	0.21785050789556773
G001279725	0.22752668174822083
G000719335	0.21803993011880807
G000721265	0.23915483022853387
G000818195	0.23099665106397813
G000718095	0.21983307835215551
G000010605	0.21481521692381633
G000717025	0.2224441469968062
G001905365	0.21569165736588344
G000375725	0.2092462549349373
G000429085	0.21284254431646882
G000240165	0.22781864481005198
G000745345	0.2424381009361237
G900142575	0.23978833585858483
G000380165	0.2663167411070273
